run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,17,developing,SFI,1725254.4,0.0,1725254.4,7419924.571428573,7419924.571428573
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,18,developed,SI,12465649.733333334,-12.0,12465637.733333334,290855154.9333334,290855154.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,19,developed,SI,12465649.733333334,-126.0,12465523.733333334,234414621.93333334,234414621.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,20,developed,SI,17465649.733333334,-44.0,17465605.733333334,105147407.93333335,105147407.93333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,21,developed,SI,12465649.733333334,-46.0,12465603.733333334,308389912.9333334,308389912.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,22,developed,SI,7465649.733333334,-13.0,7466898.733333334,314157453.9333334,314157453.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,23,developing,SFI,1725254.4,0.0,1725254.4,6923901.571428573,6923901.571428573
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,24,developed,SI,7465649.733333334,2015.0,7468926.733333334,243376779.93333334,243376779.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,25,developed,SI,27465649.733333334,-16666.0,27448983.733333334,230430665.93333334,230430665.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,0,developed,SI,40908899.53333334,-165.0,40908734.53333334,92374405.4666667,92374405.4666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,1,developing,SFI,4911406.057142858,0.0,4911406.057142858,8636660.628571432,8636660.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,2,developing,SFI,2186152.0571428584,0.0,2186152.0571428584,5911406.628571431,5911406.628571431
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,3,developing,SFI,3811406.0571428584,0.0,3811406.0571428584,8032496.628571431,8032496.628571431
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,4,developed,SI,37342818.53333334,-19.0,37347962.53333334,148946215.46666667,148946215.46666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,5,developing,SFI,911406.0571428584,0.0,911406.0571428584,19829472.628571432,19829472.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,6,developed,SI,57342818.53333334,-65106.0,57277712.53333334,306863788.4666667,306863788.4666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,7,developed,SI,-62657181.46666666,2034.0,-62649984.46666666,57659156.46666669,57659156.46666669
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,8,developing,SFI,5789869.057142858,0.0,5789869.057142858,26473268.62857143,26473268.62857143
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,9,developing,SFI,-4088593.9428571416,0.0,-4088593.9428571416,9945816.628571432,9945816.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,10,developing,SFI,5533394.057142858,0.0,5533394.057142858,13093640.628571432,13093640.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,11,developing,SFI,-4088593.9428571416,0.0,-4088593.9428571416,12223372.628571432,12223372.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,12,developing,SFI,2911406.0571428584,0.0,2911406.0571428584,10621707.628571432,10621707.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,13,developing,SFI,3911406.0571428584,0.0,3911406.0571428584,9560295.628571432,9560295.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,14,developed,SI,7342818.533333339,4073.0,7352054.533333339,272322852.4666667,272322852.4666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,15,developing,SFI,3011406.0571428584,0.0,3011406.0571428584,8818355.628571432,8818355.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,16,developing,SFI,3411406.0571428584,0.0,3411406.0571428584,12288417.628571432,12288417.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,17,developing,SFI,911406.0571428584,0.0,911406.0571428584,8331330.628571431,8331330.628571431
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,18,developed,SI,39979875.53333334,-20.0,39979855.53333334,330835010.46666676,330835010.46666676
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,19,developed,SI,42342818.53333334,-21560.0,42321258.53333334,276735880.4666667,276735880.4666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,20,developed,SI,39525330.53333334,1481.0,39526811.53333334,144674219.4666667,144674219.4666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,21,developed,SI,42342818.53333334,-22069.0,42320749.53333334,350710662.46666676,350710662.46666676
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,22,developed,SI,42342818.53333334,-32019.0,42310799.53333334,356468253.46666676,356468253.46666676
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,23,developing,SFI,1911406.0571428584,0.0,1911406.0571428584,8835307.628571432,8835307.628571432
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,24,developed,SI,-66113970.46666666,5503.0,-66103304.46666666,177273475.46666667,177273475.46666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,25,developed,SI,37342818.53333334,-27044.0,37320937.53333334,267751603.46666667,267751603.46666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,0,developed,SI,-49559869.73333333,-14.0,-49553377.73333333,42821027.73333337,42821027.73333337
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,1,developing,SFI,81971.885714286,0.0,81971.885714286,8718632.514285717,8718632.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,2,developing,SFI,277807.885714286,0.0,277807.885714286,6189214.514285717,6189214.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,3,developing,SFI,277807.885714286,0.0,277807.885714286,8310304.514285717,8310304.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,4,developed,SI,12200322.266666673,4999.0,12211827.266666673,161158042.73333335,161158042.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,5,developing,SFI,3277807.885714286,0.0,3277807.885714286,23107280.514285717,23107280.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,6,developed,SI,27200322.266666673,-70026.0,27130296.266666673,333994084.73333335,333994084.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,7,developed,SI,-15458833.733333327,-6.0,-15452333.733333327,42206822.733333364,42206822.733333364
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,8,developing,SFI,3156270.885714286,0.0,3156270.885714286,29629539.514285713,29629539.514285713
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,9,developing,SFI,-1667988.114285714,0.0,-1667988.114285714,8277828.514285718,8277828.514285718
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,10,developing,SFI,2277807.885714286,0.0,2277807.885714286,15371448.514285717,15371448.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,11,developing,SFI,3277807.885714286,0.0,3277807.885714286,15501180.514285717,15501180.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,12,developing,SFI,3277807.885714286,0.0,3277807.885714286,13899515.514285717,13899515.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,13,developing,SFI,3277807.885714286,0.0,3277807.885714286,12838103.514285717,12838103.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,14,developed,SI,27200322.266666673,52472.0,27252794.266666673,299575646.73333335,299575646.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,15,developing,SFI,-722192.114285714,0.0,-722192.114285714,8096163.514285718,8096163.514285718
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,16,developing,SFI,1277807.885714286,0.0,1277807.885714286,13566225.514285717,13566225.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,17,developing,SFI,277807.885714286,0.0,277807.885714286,8609138.514285717,8609138.514285717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,18,developed,SI,27200322.266666673,5000.0,27205322.266666673,358040332.7333334,358040332.7333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,19,developed,SI,42200322.26666667,-50050.0,42150272.26666667,318886152.73333335,318886152.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,20,developed,SI,117253.26666667312,1018.0,124777.26666667312,144798996.73333338,144798996.73333338
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,21,developed,SI,27200322.266666673,-70000.0,27130322.266666673,377840984.7333334,377840984.7333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,22,developed,SI,22200322.266666673,-18500.0,22188328.266666673,378656581.7333334,378656581.7333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,23,developing,SFI,-1139842.114285714,0.0,-1139842.114285714,7695465.514285718,7695465.514285718
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,24,developed,SI,42200322.26666667,-50070.0,42150252.26666667,219423727.73333335,219423727.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,25,developed,SI,27200322.266666673,-30.0,27200292.266666673,294951895.73333335,294951895.73333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,0,developed,SI,59558389.2,-2888.0,59556430.2,102377457.93333337,102377457.93333337
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,1,developing,SFI,2776610.8571428573,0.0,2776610.8571428573,11495243.371428575,11495243.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,2,developing,SFI,5776610.857142857,0.0,5776610.857142857,11965825.371428575,11965825.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,3,developing,SFI,3676610.8571428573,0.0,3676610.8571428573,11986915.371428575,11986915.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,4,developed,SI,70129818.2,-6294.0,70124453.2,231282495.93333334,231282495.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,5,developing,SFI,-14223389.142857142,0.0,-14223389.142857142,8883891.371428575,8883891.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,6,developed,SI,74149079.2,1826.0,74150905.2,408144989.93333334,408144989.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,7,developed,SI,99448048.2,-5221.0,99442827.2,141649649.93333337,141649649.93333337
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,8,developing,SFI,5655073.857142857,0.0,5655073.857142857,35284613.37142857,35284613.37142857
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,9,developing,SFI,830814.8571428573,0.0,830814.8571428573,9108643.371428575,9108643.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,10,developing,SFI,5398598.857142857,0.0,5398598.857142857,20770047.371428575,20770047.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,11,developing,SFI,5776610.857142857,0.0,5776610.857142857,21277791.371428575,21277791.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,12,developing,SFI,2776610.8571428573,0.0,2776610.8571428573,16676126.371428575,16676126.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,13,developing,SFI,776610.8571428573,0.0,776610.8571428573,13614714.371428575,13614714.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,14,developed,SI,51558389.2,940.0,51560258.2,351135904.93333334,351135904.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,15,developing,SFI,2776610.8571428573,0.0,2776610.8571428573,10872774.371428575,10872774.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,16,developing,SFI,776610.8571428573,0.0,776610.8571428573,14342836.371428575,14342836.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,17,developing,SFI,5776610.857142857,0.0,5776610.857142857,14385749.371428575,14385749.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,18,developed,SI,74149079.2,-26.0,74149053.2,432189385.9333334,432189385.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,19,developed,SI,86558389.2,-6417.0,86551972.2,405438124.93333334,405438124.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,20,developed,SI,91558389.2,-8135.0,91550254.2,236349250.9333334,236349250.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,21,developed,SI,86558389.2,-4117.0,86554272.2,464395256.9333334,464395256.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,22,developed,SI,74603624.2,2486.0,74606110.2,453262691.9333334,453262691.9333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,23,developing,SFI,1776610.8571428573,0.0,1776610.8571428573,9472076.371428575,9472076.371428575
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,24,developed,SI,-117865337.8,-18.0,-117864426.8,101559300.93333335,101559300.93333335
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,25,developed,SI,-193393505.8,-21.0,-193392597.8,101559297.93333334,101559297.93333334
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,0,developed,SI,-7459665.733333331,78.0,-7459208.733333331,94918249.20000003,94918249.20000003
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,1,developing,SFI,-7225730.085714285,0.0,-7225730.085714285,4269513.28571429,4269513.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,2,developing,SFI,4269512.914285715,0.0,4269512.914285715,16235338.285714291,16235338.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,3,developing,SFI,-730487.0857142853,0.0,-730487.0857142853,11256428.285714291,11256428.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,4,developed,SI,32540334.26666667,-4283.0,32536051.26666667,263818547.20000002,263818547.20000002
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,5,developing,SFI,4269512.914285715,0.0,4269512.914285715,13153404.285714291,13153404.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,6,developed,SI,12540334.26666667,-30.0,12540683.26666667,420685673.2,420685673.2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,7,developed,SI,-36512172.733333334,55.0,-36511738.733333334,105137911.20000003,105137911.20000003
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,8,developing,SFI,4147975.9142857147,0.0,4147975.9142857147,39432589.28571428,39432589.28571428
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,9,developing,SFI,-676283.0857142853,0.0,-676283.0857142853,8432360.285714291,8432360.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,10,developing,SFI,3891500.9142857147,0.0,3891500.9142857147,24661548.28571429,24661548.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,11,developing,SFI,4269512.914285715,0.0,4269512.914285715,25547304.28571429,25547304.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,12,developing,SFI,1269512.9142857147,0.0,1269512.9142857147,17945639.28571429,17945639.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,13,developing,SFI,2269512.9142857147,0.0,2269512.9142857147,15884227.285714291,15884227.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,14,developed,SI,22540334.26666667,-117.0,22540217.26666667,373676122.2,373676122.2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,15,developing,SFI,1269512.9142857147,0.0,1269512.9142857147,12142287.285714291,12142287.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,16,developing,SFI,4269512.914285715,0.0,4269512.914285715,18612349.28571429,18612349.28571429
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,17,developing,SFI,1269512.9142857147,0.0,1269512.9142857147,15655262.285714291,15655262.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,18,developed,SI,12540334.26666667,-33.0,12540680.26666667,444730066.20000005,444730066.20000005
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,19,developed,SI,17540334.26666667,-58.0,17540276.26666667,422978401.2,422978401.2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,20,developed,SI,32540334.26666667,-3325.0,32537009.26666667,268886260.20000005,268886260.20000005
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,21,developed,SI,17540334.26666667,-38.0,17540296.26666667,481935553.20000005,481935553.20000005
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,22,developed,SI,17540334.26666667,-65.0,17540269.26666667,470802961.20000005,470802961.20000005
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,23,developing,SFI,-148137.08571428526,0.0,-148137.08571428526,9323939.285714291,9323939.285714291
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,24,developed,SI,22540334.26666667,-6540.0,22533794.26666667,124093095.20000002,124093095.20000002
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,25,developed,SI,2540334.2666666694,2971.0,2543684.2666666694,104102982.2,104102982.2
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,0,developed,SI,18549961.06666667,-3.0,18549988.06666667,113468237.26666671,113468237.26666671
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,1,developing,SFI,936351.5428571431,0.0,936351.5428571431,5205864.828571433,5205864.828571433
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,2,developing,SFI,4132187.542857143,0.0,4132187.542857143,20367525.828571435,20367525.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,3,developing,SFI,-867812.4571428569,0.0,-867812.4571428569,10388615.828571435,10388615.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,4,developed,SI,12121390.06666667,-100.0,12121320.06666667,275939867.2666667,275939867.2666667
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,5,developing,SFI,132187.5428571431,0.0,132187.5428571431,13285591.828571435,13285591.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,6,developed,SI,23181552.06666667,-61.0,23181491.06666667,443867164.26666665,443867164.26666665
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,7,developed,SI,-36450038.93333333,179.0,-36449829.93333333,68688081.26666671,68688081.26666671
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,8,developing,SFI,4010650.542857143,0.0,4010650.542857143,43443239.828571424,43443239.828571424
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,9,developing,SFI,3710569.542857143,0.0,3710569.542857143,12142929.828571435,12142929.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,10,developing,SFI,4132187.542857143,0.0,4132187.542857143,28793735.828571435,28793735.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,11,developing,SFI,-5867812.457142857,0.0,-5867812.457142857,19679491.828571435,19679491.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,12,developing,SFI,4132187.542857143,0.0,4132187.542857143,22077826.828571435,22077826.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,13,developing,SFI,4132187.542857143,0.0,4132187.542857143,20016414.828571435,20016414.828571435
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,14,developed,SI,33549961.06666667,-135.0,33549826.06666667,407225948.26666665,407225948.26666665
