run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,4,developing,SFI,47670.85714285713,0.0,47670.85714285713,357976.6285714287,357976.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,5,developed,SI,10953167.86666667,-29895.0,10923272.86666667,49485893.533333346,49485893.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,6,developed,SI,10151515.86666667,-15400.0,10136115.86666667,53333575.533333346,53333575.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,7,developing,SFI,-2329.1428571428696,0.0,-2329.1428571428696,280032.6285714287,280032.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,8,developing,SFI,116840.85714285713,0.0,116840.85714285713,971983.6285714287,971983.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,9,developing,SFI,19424.85714285713,0.0,19424.85714285713,391055.6285714287,391055.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,10,developed,SI,10606060.86666667,-1000.0,10605060.86666667,42079987.53333334,42079987.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,11,developing,SFI,116840.85714285713,0.0,116840.85714285713,1553956.6285714286,1553956.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,12,developing,SFI,147670.85714285713,0.0,147670.85714285713,1756435.6285714286,1756435.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,13,developed,SI,10953167.86666667,-24576.0,10928591.86666667,61275632.533333346,61275632.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,14,developed,SI,10953167.86666667,-20265.0,10932902.86666667,45557427.533333346,45557427.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,15,developing,SFI,-52329.14285714287,0.0,-52329.14285714287,219991.62857142868,219991.62857142868
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,16,developed,SI,10953167.86666667,-14574.0,10938593.86666667,62625507.533333346,62625507.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,17,developing,SFI,116840.85714285713,0.0,116840.85714285713,1523866.6285714286,1523866.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,18,developing,SFI,-52329.14285714287,0.0,-52329.14285714287,267956.6285714287,267956.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,19,developing,SFI,146601.85714285713,0.0,146601.85714285713,1696690.6285714286,1696690.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,20,developing,SFI,27670.85714285713,0.0,27670.85714285713,319784.6285714286,319784.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,21,developed,SI,10953167.86666667,-17013.0,10936154.86666667,48462269.533333346,48462269.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,22,developed,SI,2953167.866666671,-2710.0,2955015.866666671,41578124.533333346,41578124.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,23,developed,SI,10953167.86666667,-578.0,10952589.86666667,50530778.533333346,50530778.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,24,developing,SFI,19424.85714285713,0.0,19424.85714285713,2908480.6285714293,2908480.6285714293
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,25,developed,SI,2953167.866666671,1096.0,2954263.866666671,41056885.533333346,41056885.533333346
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,0,developing,SFI,18588.0,0.0,18588.0,167586.62857142865,167586.62857142865
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,1,developing,SFI,124419.0,0.0,124419.0,1691178.6285714286,1691178.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,2,developed,SI,18444476.666666668,-25571.0,18418905.666666668,70650540.20000002,70650540.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,3,developed,SI,8444476.666666668,-4197.0,8446684.666666668,52783497.20000002,52783497.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,4,developing,SFI,25488.0,0.0,25488.0,383464.6285714287,383464.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,5,developed,SI,16444476.666666668,-25286.0,16419190.666666668,65905084.20000002,65905084.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,6,developed,SI,-24889098.333333332,178.0,-24882515.333333332,28451060.200000014,28451060.200000014
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,7,developing,SFI,5488.0,0.0,5488.0,285520.6285714287,285520.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,8,developing,SFI,94658.0,0.0,94658.0,1066641.6285714288,1066641.6285714288
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,9,developing,SFI,-2758.0,0.0,-2758.0,388297.6285714287,388297.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,10,developed,SI,13444476.666666668,-6499.0,13437977.666666668,55517965.2,55517965.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,11,developing,SFI,94658.0,0.0,94658.0,1648614.6285714286,1648614.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,12,developing,SFI,125488.0,0.0,125488.0,1881923.6285714286,1881923.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,13,developed,SI,16444476.666666668,-31386.0,16413090.666666668,77688723.20000002,77688723.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,14,developed,SI,16444476.666666668,-24166.0,16420310.666666668,61977738.20000002,61977738.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,15,developing,SFI,25488.0,0.0,25488.0,245479.62857142868,245479.62857142868
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,16,developed,SI,16444476.666666668,-10021.0,16434455.666666668,79059963.20000002,79059963.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,17,developing,SFI,94658.0,0.0,94658.0,1618524.6285714286,1618524.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,18,developing,SFI,-74512.0,0.0,-74512.0,193444.6285714287,193444.6285714287
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,19,developing,SFI,124419.0,0.0,124419.0,1821109.6285714286,1821109.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,20,developing,SFI,5488.0,0.0,5488.0,325272.6285714286,325272.6285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,21,developed,SI,8444476.666666668,3409.0,8447885.666666668,56910155.20000002,56910155.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,22,developed,SI,16444476.666666668,-10412.0,16434064.666666668,58012189.20000002,58012189.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,23,developed,SI,13444476.666666668,2491.0,13446967.666666668,63977746.20000002,63977746.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,24,developing,SFI,-2758.0,0.0,-2758.0,2905722.6285714293,2905722.6285714293
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,25,developed,SI,8444476.666666668,3352.0,8447828.666666668,49504714.20000002,49504714.20000002
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,0,developing,SFI,330739.0857142857,0.0,330739.0857142857,498325.7142857144,498325.7142857144
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,1,developing,SFI,329670.0857142857,0.0,329670.0857142857,2020848.7142857143,2020848.7142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,2,developed,SI,14480813.86666667,-21257.0,14459556.86666667,85110097.06666669,85110097.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,3,developed,SI,6905034.866666671,3669.0,6908703.866666671,59692201.06666669,59692201.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,4,developing,SFI,180739.08571428573,0.0,180739.08571428573,564203.7142857144,564203.7142857144
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,5,developed,SI,12480813.86666667,-12101.0,12468712.86666667,78373797.06666669,78373797.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,6,developed,SI,9480813.86666667,-14338.0,9466475.86666667,37917536.066666685,37917536.066666685
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,7,developing,SFI,180739.08571428573,0.0,180739.08571428573,466259.71428571444,466259.71428571444
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,8,developing,SFI,330739.0857142857,0.0,330739.0857142857,1397380.7142857146,1397380.7142857146
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,9,developing,SFI,130739.08571428573,0.0,130739.08571428573,519036.71428571444,519036.71428571444
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,10,developed,SI,6450488.866666671,3494.0,6453982.866666671,61971948.06666668,61971948.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,11,developing,SFI,299909.0857142857,0.0,299909.0857142857,1948523.7142857143,1948523.7142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,12,developing,SFI,-1551183.9142857143,0.0,-1551183.9142857143,330739.7142857143,330739.7142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,13,developed,SI,12480813.86666667,-6045.0,12474768.86666667,90163492.06666669,90163492.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,14,developed,SI,14480813.86666667,-20444.0,14460369.86666667,76438108.06666669,76438108.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,15,developing,SFI,230739.08571428573,0.0,230739.08571428573,476218.71428571444,476218.71428571444
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,16,developed,SI,12480813.86666667,-3674.0,12477139.86666667,91537103.06666669,91537103.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,17,developing,SFI,299909.0857142857,0.0,299909.0857142857,1918433.7142857143,1918433.7142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,18,developing,SFI,230739.08571428573,0.0,230739.08571428573,424183.71428571444,424183.71428571444
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,19,developing,SFI,329670.0857142857,0.0,329670.0857142857,2150779.7142857146,2150779.7142857146
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,20,developing,SFI,210739.08571428573,0.0,210739.08571428573,536011.7142857143,536011.7142857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,21,developed,SI,4480813.866666671,3198.0,4487719.866666671,61397875.06666669,61397875.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,22,developed,SI,12480813.86666667,-3014.0,12477799.86666667,70489989.06666669,70489989.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,23,developed,SI,-5519186.133333329,-3343.0,-5518821.133333329,58458925.06666669,58458925.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,24,developing,SFI,202493.08571428573,0.0,202493.08571428573,3108215.714285715,3108215.714285715
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,25,developed,SI,9480813.86666667,-313.0,9480500.86666667,58985215.06666669,58985215.06666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,0,developing,SFI,144953.7142857143,0.0,144953.7142857143,643279.4285714286,643279.4285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,1,developing,SFI,143884.7142857143,0.0,143884.7142857143,2164733.4285714286,2164733.4285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,2,developed,SI,21155196.8,-3246.0,21151950.8,106262047.86666669,106262047.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,3,developed,SI,-28537003.2,-12.0,-28536398.2,31155802.866666693,31155802.866666693
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,4,developing,SFI,-66120.28571428571,0.0,-66120.28571428571,498083.42857142875,498083.42857142875
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,5,developed,SI,11155196.8,1144.0,11156340.8,89530137.86666669,89530137.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,6,developed,SI,13183420.8,-56.0,13183364.8,51100900.86666669,51100900.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,7,developing,SFI,44953.71428571429,0.0,44953.71428571429,511213.42857142875,511213.42857142875
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,8,developing,SFI,114123.71428571429,0.0,114123.71428571429,1511504.4285714289,1511504.4285714289
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,9,developing,SFI,16707.71428571429,0.0,16707.71428571429,535744.4285714288,535744.4285714288
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,10,developed,SI,21155196.8,-3387.0,21151809.8,83123757.86666667,83123757.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,11,developing,SFI,114123.71428571429,0.0,114123.71428571429,2062647.4285714286,2062647.4285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,12,developing,SFI,67104.71428571429,0.0,67104.71428571429,397844.42857142864,397844.42857142864
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,13,developed,SI,19155196.8,-1938.0,19153258.8,109316750.86666669,109316750.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,14,developed,SI,19155196.8,-3987.0,19151209.8,95589317.86666669,95589317.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,15,developing,SFI,44953.71428571429,0.0,44953.71428571429,521172.42857142875,521172.42857142875
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,16,developed,SI,19155196.8,-647.0,19154549.8,110691652.86666669,110691652.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,17,developing,SFI,114123.71428571429,0.0,114123.71428571429,2032557.4285714286,2032557.4285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,18,developing,SFI,-69966.28571428571,0.0,-69966.28571428571,354217.42857142875,354217.42857142875
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,19,developing,SFI,143884.7142857143,0.0,143884.7142857143,2294664.4285714286,2294664.4285714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,20,developing,SFI,-68428.28571428571,0.0,-68428.28571428571,467583.42857142864,467583.42857142864
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,21,developed,SI,1155196.8000000007,1274.0,1157087.8000000007,62554962.86666669,62554962.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,22,developed,SI,16155196.8,-2121.0,16153075.8,86643064.86666669,86643064.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,23,developed,SI,11155196.8,680.0,11155876.8,69614801.86666669,69614801.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,24,developing,SFI,16707.71428571429,0.0,16707.71428571429,3124923.428571429,3124923.428571429
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,25,developed,SI,16155196.8,-44.0,16155152.8,75140367.86666669,75140367.86666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,0,developing,SFI,128637.25714285715,0.0,128637.25714285715,771916.6857142858,771916.6857142858
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,1,developing,SFI,127568.25714285715,0.0,127568.25714285715,2292301.685714286,2292301.685714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,2,developed,SI,17570359.46666667,-10538.0,17559821.46666667,123821869.33333336,123821869.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,3,developed,SI,13196559.466666669,-877.0,13195682.466666669,44351485.33333336,44351485.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,4,developing,SFI,-82436.74285714285,0.0,-82436.74285714285,415646.68571428594,415646.68571428594
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,5,developed,SI,8772561.466666669,1797.0,8774358.466666669,98304496.33333336,98304496.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,6,developed,SI,13196559.466666669,-800.0,13195759.466666669,64296660.33333336,64296660.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,7,developing,SFI,-21362.742857142846,0.0,-21362.742857142846,489850.68571428594,489850.68571428594
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,8,developing,SFI,97807.25714285715,0.0,97807.25714285715,1609311.685714286,1609311.685714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,9,developing,SFI,391.25714285715367,0.0,391.25714285715367,536135.6857142859,536135.6857142859
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,10,developed,SI,18196559.46666667,-15063.0,18181496.46666667,101305254.33333334,101305254.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,11,developing,SFI,97807.25714285715,0.0,97807.25714285715,2160454.685714286,2160454.685714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,12,developing,SFI,28637.257142857154,0.0,28637.257142857154,426481.6857142858,426481.6857142858
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,13,developed,SI,16196559.466666669,-5408.0,16191151.466666669,125507902.33333336,125507902.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,14,developed,SI,-1803440.5333333313,-19.0,-1800989.5333333313,93788328.33333336,93788328.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,15,developing,SFI,28637.257142857154,0.0,28637.257142857154,549809.6857142859,549809.6857142859
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,16,developed,SI,18196559.46666667,-15260.0,18181299.46666667,128872952.33333336,128872952.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,17,developing,SFI,97807.25714285715,0.0,97807.25714285715,2130364.685714286,2130364.685714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,18,developing,SFI,128637.25714285715,0.0,128637.25714285715,482854.68571428594,482854.68571428594
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,19,developing,SFI,127568.25714285715,0.0,127568.25714285715,2422232.685714286,2422232.685714286
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,20,developing,SFI,-84744.74285714285,0.0,-84744.74285714285,382838.6857142858,382838.6857142858
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,21,developed,SI,8196559.466666669,619.0,8197178.466666669,70752141.33333336,70752141.33333336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,22,developed,SI,8196559.466666669,10.0,8196569.466666669,94839634.33333336,94839634.33333336
